p,k,Nnew,LMFDB_label,sLinv,sLderiv,sLval,twist,ap_sign,rhobar,epp,fpp
2,724,2,2.724.a.a,-73,2,75,-3,-1,3:[1:0];5:[1:0],1,1
2,724,2,2.724.a.a,-38,4,42,-3,-1,3:[1:0];5:[1:0],1,2
2,724,2,2.724.a.a,-105,2,107,-3,-1,3:[1:0];5:[1:0],1,2
2,724,2,2.724.a.a,-73,4,77,-3,-1,3:[1:0];5:[1:0],1,1
2,724,2,2.724.a.a,-77,3,80,-3,-1,3:[1:0];5:[1:0],1,1
2,724,2,2.724.a.a,-69,3,72,-3,-1,3:[1:0];5:[1:0],1,1
2,724,2,2.724.a.a,-11,5,16,-3,-1,3:[1:0];5:[1:0],1,1
2,724,2,2.724.a.a,-46,5,51,-3,-1,3:[1:0];5:[1:0],1,1
2,724,2,2.724.a.a,-98,3,101,-3,-1,3:[1:0];5:[1:0],1,1
2,724,2,2.724.a.a,-32,3,35,-3,-1,3:[1:0];5:[1:0],1,1
2,724,2,2.724.a.a,-111,2,113,-3,-1,3:[1:0];5:[1:0],1,1
2,724,2,2.724.a.a,-81,1,82,-3,-1,3:[1:0];5:[1:0],1,1
2,724,2,2.724.a.a,-65,1,66,-3,-1,3:[1:0];5:[1:0],1,1
2,724,2,2.724.a.a,-127,0,127,-3,-1,3:[1:0];5:[1:0],1,1
2,724,2,2.724.a.a,-16,2,18,-3,-1,3:[1:0];5:[1:0],1,1
2,724,2,2.724.a.a,-114,1,115,-3,-1,3:[1:0];5:[1:0],1,1
2,724,2,2.724.a.a,-29,2,31,-3,-1,3:[1:0];5:[1:0],1,1
2,724,2,2.724.a.a,-95,2,97,-3,-1,3:[1:0];5:[1:0],1,1
2,724,2,2.724.a.a,-49,4,53,-3,-1,3:[1:0];5:[1:0],1,1
2,708,2,2.708.a.b,-23,10,33,-7,1,3:[1:0];5:[1:0],1,2
2,708,2,2.708.a.b,-120,9,129,-7,1,3:[1:0];5:[1:0],1,2
2,708,2,2.708.a.b,-55,12,67,-7,1,3:[1:0];5:[1:0],1,2
2,708,2,2.708.a.b,-89,10,99,-7,1,3:[1:0];5:[1:0],1,2
2,708,2,2.708.a.b,-103,9,112,-7,1,3:[1:0];5:[1:0],1,1
2,708,2,2.708.a.b,-41,11,52,-7,1,3:[1:0];5:[1:0],1,1
2,708,2,2.708.a.b,-37,9,46,-7,1,3:[1:0];5:[1:0],1,1
2,708,2,2.708.a.b,-106,8,114,-7,1,3:[1:0];5:[1:0],1,1
2,708,2,2.708.a.b,-7,10,17,-7,1,3:[1:0];5:[1:0],1,1
2,708,2,2.708.a.b,-73,9,82,-7,1,3:[1:0];5:[1:0],2,1
2,708,2,2.708.a.b,-31,10,41,-7,1,3:[1:0];5:[1:0],1,2
2,708,2,2.708.a.b,-112,9,121,-7,1,3:[1:0];5:[1:0],1,2
2,708,2,2.708.a.b,-47,12,59,-7,1,3:[1:0];5:[1:0],1,2
2,708,2,2.708.a.b,-97,10,107,-7,1,3:[1:0];5:[1:0],1,2
2,708,2,2.708.a.b,-78,10,88,-7,1,3:[1:0];5:[1:0],1,2
2,708,2,2.708.a.b,-68,10,78,-7,1,3:[1:0];5:[1:0],1,2
2,708,2,2.708.a.b,-12,12,24,-7,1,3:[1:0];5:[1:0],1,2
2,712,2,2.712.a.a,-35,10,45,-7,1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.a,-108,9,117,-7,1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.a,-101,10,111,-7,1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.a,-43,12,55,-7,1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.a,-74,10,84,-7,1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.a,-72,10,82,-7,1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.a,-8,12,20,-7,1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.a,-57,13,70,-7,1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.a,-87,11,98,-7,1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.a,-21,11,32,-7,1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.a,-122,10,132,-7,1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.a,-25,11,36,-7,1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.a,-118,10,128,-7,1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.a,-53,13,66,-7,1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.a,-91,11,102,-7,1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.a,-78,11,89,-7,1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.a,-68,11,79,-7,1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.a,-12,13,25,-7,1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.a,-31,11,42,-7,1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.a,-112,10,122,-7,1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.a,-97,11,108,-7,1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.a,-47,13,60,-7,1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.a,-73,13,86,-7,1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.a,-105,11,116,-7,1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.a,-38,13,51,-7,1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.a,-23,12,35,-7,1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.a,-120,11,131,-7,1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.a,-89,12,101,-7,1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.a,-55,14,69,-7,1,3:[1:0];5:[1:0],1,1
2,708,2,2.708.a.a,-23,4,27,-3,-1,3:[1:0];5:[1:0],1,2
2,708,2,2.708.a.a,-120,3,123,-3,-1,3:[1:0];5:[1:0],1,2
2,708,2,2.708.a.a,-55,6,61,-3,-1,3:[1:0];5:[1:0],1,2
2,708,2,2.708.a.a,-89,4,93,-3,-1,3:[1:0];5:[1:0],1,2
2,708,2,2.708.a.a,-103,3,106,-3,-1,3:[1:0];5:[1:0],1,1
2,708,2,2.708.a.a,-41,5,46,-3,-1,3:[1:0];5:[1:0],1,1
2,708,2,2.708.a.a,-37,3,40,-3,-1,3:[1:0];5:[1:0],1,1
2,708,2,2.708.a.a,-106,2,108,-3,-1,3:[1:0];5:[1:0],1,1
2,708,2,2.708.a.a,-7,4,11,-3,-1,3:[1:0];5:[1:0],1,1
2,708,2,2.708.a.a,-73,3,76,-3,-1,3:[1:0];5:[1:0],2,1
2,708,2,2.708.a.a,-31,4,35,-3,-1,3:[1:0];5:[1:0],1,2
2,708,2,2.708.a.a,-112,3,115,-3,-1,3:[1:0];5:[1:0],1,2
2,708,2,2.708.a.a,-47,6,53,-3,-1,3:[1:0];5:[1:0],1,2
2,708,2,2.708.a.a,-97,4,101,-3,-1,3:[1:0];5:[1:0],1,2
2,708,2,2.708.a.a,-78,4,82,-3,-1,3:[1:0];5:[1:0],1,2
2,708,2,2.708.a.a,-68,4,72,-3,-1,3:[1:0];5:[1:0],1,2
2,708,2,2.708.a.a,-12,6,18,-3,-1,3:[1:0];5:[1:0],1,2
2,712,2,2.712.a.b,-35,2,37,-3,-1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.b,-108,1,109,-3,-1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.b,-101,2,103,-3,-1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.b,-43,4,47,-3,-1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.b,-74,2,76,-3,-1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.b,-72,2,74,-3,-1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.b,-8,4,12,-3,-1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.b,-57,5,62,-3,-1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.b,-87,3,90,-3,-1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.b,-21,3,24,-3,-1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.b,-122,2,124,-3,-1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.b,-25,3,28,-3,-1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.b,-118,2,120,-3,-1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.b,-53,5,58,-3,-1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.b,-91,3,94,-3,-1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.b,-78,1,79,-3,-1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.b,-68,1,69,-3,-1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.b,-12,3,15,-3,-1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.b,-31,1,32,-3,-1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.b,-112,0,112,-3,-1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.b,-97,1,98,-3,-1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.b,-47,3,50,-3,-1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.b,-73,-3,70,-3,-1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.b,-7,-3,4,-3,-1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.b,-105,-3,102,-3,-1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.b,-38,-1,37,-3,-1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.b,-23,0,23,-3,-1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.b,-120,-1,119,-3,-1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.b,-89,0,89,-3,-1,3:[1:0];5:[1:0],1,1
2,712,2,2.712.a.b,-55,2,57,-3,-1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.b,-121,-2,119,1,1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.b,-22,-1,21,1,1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.b,-56,1,57,1,1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.b,-88,-1,87,1,1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.b,-54,1,55,1,1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.b,-90,-1,89,1,1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.b,-119,-2,117,1,1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.b,-24,-1,23,1,1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.b,-36,-2,34,1,1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.b,-107,-3,104,1,1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.b,-102,-2,100,1,1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.b,-42,0,42,1,1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.b,-73,-2,71,1,1,3:[1:0];5:[1:0],1,2
2,710,2,2.710.a.b,-4,3,7,1,1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.b,-45,-1,44,1,1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.b,-99,-3,96,1,1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.b,-110,-4,106,1,1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.b,-33,-3,30,1,1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.b,-76,-3,73,1,1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.b,-70,-3,67,1,1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.b,-10,-1,9,1,1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.b,-17,-4,13,1,1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.b,-126,-5,121,1,1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.b,-64,-5,59,1,1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.b,-82,-5,77,1,1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.b,-28,-3,25,1,1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.b,-115,-4,111,1,1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.b,-94,-3,91,1,1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.b,-50,-1,49,1,1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.b,-24,10,34,-7,1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.b,-119,9,128,-7,1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.b,-90,10,100,-7,1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.b,-54,12,66,-7,1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.b,-56,12,68,-7,1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.b,-88,10,98,-7,1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.b,-121,9,130,-7,1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.b,-22,10,32,-7,1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.b,-107,8,115,-7,1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.b,-36,9,45,-7,1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.b,-102,9,111,-7,1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.b,-42,11,53,-7,1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.b,-5,13,18,-7,1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.b,-73,9,82,-7,1,3:[1:0];5:[1:0],1,2
2,716,2,2.716.a.b,-28,8,36,-7,1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.b,-115,7,122,-7,1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.b,-50,10,60,-7,1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.b,-94,8,102,-7,1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.b,-126,6,132,-7,1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.b,-17,7,24,-7,1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.b,-64,6,70,-7,1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.b,-82,6,88,-7,1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.b,-10,10,20,-7,1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.b,-70,8,78,-7,1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.b,-76,8,84,-7,1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.b,-110,7,117,-7,1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.b,-33,8,41,-7,1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.b,-45,10,55,-7,1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.b,-99,8,107,-7,1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.a,-24,4,28,-3,-1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.a,-119,3,122,-3,-1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.a,-90,4,94,-3,-1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.a,-54,6,60,-3,-1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.a,-56,6,62,-3,-1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.a,-88,4,92,-3,-1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.a,-121,3,124,-3,-1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.a,-22,4,26,-3,-1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.a,-107,2,109,-3,-1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.a,-36,3,39,-3,-1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.a,-102,3,105,-3,-1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.a,-42,5,47,-3,-1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.a,-6,6,12,-3,-1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.a,-73,3,76,-3,-1,3:[1:0];5:[1:0],1,2
2,716,2,2.716.a.a,-28,2,30,-3,-1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.a,-115,1,116,-3,-1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.a,-50,4,54,-3,-1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.a,-94,2,96,-3,-1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.a,-126,0,126,-3,-1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.a,-17,1,18,-3,-1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.a,-64,0,64,-3,-1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.a,-82,0,82,-3,-1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.a,-10,4,14,-3,-1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.a,-70,2,72,-3,-1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.a,-76,2,78,-3,-1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.a,-110,1,111,-3,-1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.a,-33,2,35,-3,-1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.a,-45,4,49,-3,-1,3:[1:0];5:[1:0],1,1
2,716,2,2.716.a.a,-99,2,101,-3,-1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.a,-21,7,28,5,-1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.a,-122,6,128,5,-1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.a,-57,9,66,5,-1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.a,-87,7,94,5,-1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.a,-25,7,32,5,-1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.a,-118,6,124,5,-1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.a,-91,7,98,5,-1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.a,-53,9,62,5,-1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.a,-43,8,51,5,-1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.a,-101,6,107,5,-1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.a,-108,5,113,5,-1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.a,-35,6,41,5,-1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.a,-72,6,78,5,-1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.a,-74,6,80,5,-1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.a,-8,8,16,5,-1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.a,-12,9,21,5,-1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.a,-78,7,85,5,-1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.a,-68,7,75,5,-1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.a,-31,7,38,5,-1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.a,-112,6,118,5,-1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.a,-47,9,56,5,-1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.a,-97,7,104,5,-1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.a,-73,9,82,5,-1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.a,-105,7,112,5,-1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.a,-38,9,47,5,-1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.a,-120,7,127,5,-1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.a,-23,8,31,5,-1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.a,-89,8,97,5,-1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.a,-55,10,65,5,-1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.a,-121,4,125,5,-1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.a,-22,5,27,5,-1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.a,-56,7,63,5,-1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.a,-88,5,93,5,-1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.a,-54,7,61,5,-1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.a,-90,5,95,5,-1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.a,-119,4,123,5,-1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.a,-24,5,29,5,-1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.a,-36,4,40,5,-1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.a,-107,3,110,5,-1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.a,-102,4,106,5,-1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.a,-42,6,48,5,-1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.a,-73,4,77,5,-1,3:[1:0];5:[1:0],1,2
2,710,2,2.710.a.a,-6,7,13,5,-1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.a,-45,5,50,5,-1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.a,-99,3,102,5,-1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.a,-110,2,112,5,-1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.a,-33,3,36,5,-1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.a,-76,3,79,5,-1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.a,-70,3,73,5,-1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.a,-10,5,15,5,-1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.a,-17,2,19,5,-1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.a,-126,1,127,5,-1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.a,-64,1,65,5,-1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.a,-82,1,83,5,-1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.a,-28,3,31,5,-1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.a,-115,2,117,5,-1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.a,-94,3,97,5,-1,3:[1:0];5:[1:0],1,1
2,710,2,2.710.a.a,-50,5,55,5,-1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.b,-21,-1,20,1,1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.b,-122,-2,120,1,1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.b,-57,1,58,1,1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.b,-87,-1,86,1,1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.b,-25,-1,24,1,1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.b,-118,-2,116,1,1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.b,-91,-1,90,1,1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.b,-53,1,54,1,1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.b,-43,0,43,1,1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.b,-101,-2,99,1,1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.b,-108,-3,105,1,1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.b,-35,-2,33,1,1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.b,-72,-2,70,1,1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.b,-74,-2,72,1,1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.b,-8,0,8,1,1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.b,-12,-1,11,1,1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.b,-78,-3,75,1,1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.b,-68,-3,65,1,1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.b,-31,-3,28,1,1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.b,-112,-4,108,1,1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.b,-47,-1,46,1,1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.b,-97,-3,94,1,1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.b,-73,-7,66,1,1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.b,-7,-7,0,1,1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.b,-105,-7,98,1,1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.b,-38,-5,33,1,1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.b,-120,-5,115,1,1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.b,-23,-4,19,1,1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.b,-89,-4,85,1,1,3:[1:0];5:[1:0],1,1
2,706,2,2.706.a.b,-55,-2,53,1,1,3:[1:0];5:[1:0],1,1
2,728,2,2.728.a.a,-113,9,122,-7,1,3:[1:0];5:[1:0],1,1
2,728,2,2.728.a.a,-30,10,40,-7,1,3:[1:0];5:[1:0],1,1
2,728,2,2.728.a.a,-48,12,60,-7,1,3:[1:0];5:[1:0],1,1
2,728,2,2.728.a.a,-96,10,106,-7,1,3:[1:0];5:[1:0],1,1
2,728,2,2.728.a.a,-128,8,136,-7,1,3:[1:0];5:[1:0],1,1
2,728,2,2.728.a.a,-15,9,24,-7,1,3:[1:0];5:[1:0],1,1
2,728,2,2.728.a.a,-80,8,88,-7,1,3:[1:0];5:[1:0],1,1
2,728,2,2.728.a.a,-66,8,74,-7,1,3:[1:0];5:[1:0],1,1
2,728,2,2.728.a.a,-23,12,35,-7,1,3:[1:0];5:[1:0],1,1
2,728,2,2.728.a.a,-120,11,131,-7,1,3:[1:0];5:[1:0],1,1
2,728,2,2.728.a.a,-89,12,101,-7,1,3:[1:0];5:[1:0],1,1
2,728,2,2.728.a.a,-55,14,69,-7,1,3:[1:0];5:[1:0],1,1
2,728,2,2.728.a.a,-38,13,51,-7,1,3:[1:0];5:[1:0],1,1
2,728,2,2.728.a.a,-105,11,116,-7,1,3:[1:0];5:[1:0],1,1
2,728,2,2.728.a.a,-73,13,86,-7,1,3:[1:0];5:[1:0],1,1
2,728,2,2.728.a.a,-116,8,124,-7,1,3:[1:0];5:[1:0],1,1
2,728,2,2.728.a.a,-27,9,36,-7,1,3:[1:0];5:[1:0],1,1
2,728,2,2.728.a.a,-93,9,102,-7,1,3:[1:0];5:[1:0],1,1
2,728,2,2.728.a.a,-51,11,62,-7,1,3:[1:0];5:[1:0],1,1
2,728,2,2.728.a.a,-125,7,132,-7,1,3:[1:0];5:[1:0],1,1
2,728,2,2.728.a.a,-18,9,27,-7,1,3:[1:0];5:[1:0],1,1
2,728,2,2.728.a.a,-63,8,71,-7,1,3:[1:0];5:[1:0],1,1
2,728,2,2.728.a.a,-83,8,91,-7,1,3:[1:0];5:[1:0],1,1
2,728,2,2.728.a.a,-100,10,110,-7,1,3:[1:0];5:[1:0],1,1
2,728,2,2.728.a.a,-44,12,56,-7,1,3:[1:0];5:[1:0],1,1
2,728,2,2.728.a.a,-109,9,118,-7,1,3:[1:0];5:[1:0],1,1
2,728,2,2.728.a.a,-34,10,44,-7,1,3:[1:0];5:[1:0],1,1
